localminute,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,Power_consumption,Big Delta,rrh_0,rrh_1,rrh_2,rrh_3,rrh_4,rrh_5,rrh_6,rrh_7,rrh_8,rrh_9,rrh_10,rrh_11,rrh_12,rrh_13,rrh_14,rrh_15,rrh_16,rrh_17,rrh_18,rrh_19,rrh_20,rrh_21,rrh_22
4-Nov-23,0.577933333,0.704083333,0.172166667,0.209633333,0.594483333,0.267466667,1.949633333,0.802816667,0.662283333,0.150833333,0.53605,0.618583333,0.49685,0.180633333,0.704216667,0.345816667,0.170016667,0.36745,0.4406,1.342733333,0.610883333,0.590083333,0.442033333,12.93728333,8.797352667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-00,0.316566667,0.7984,0.1985,0.17235,0.5845,0.854166667,1.672316667,0.473783333,0.6136,0.22505,0.375533333,0.604433333,0.30165,0.057566667,0.5114,0.341816667,0.190783333,0.2099,0.3737,1.081833333,0.2699,0.530866667,0.428083333,11.1867,7.606956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-01,0.234516667,0.685616667,0.128966667,0.1625,0.5853,0.552616667,1.557416667,0.39725,0.446283333,0.195083333,0.303633333,0.574566667,0.3387,0.1074,0.3959,0.351416667,0.186316667,0.1397,0.415116667,0.661933333,0.266366667,0.3352,0.426116667,9.447916667,6.424583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-02,0.240233333,0.444016667,0.20035,0.131583333,0.582016667,0.229383333,1.61825,0.272333333,0.377616667,0.184783333,0.2757,0.5773,0.344933333,0.188733333,0.348816667,0.342083333,0.192266667,0.23905,0.288433333,0.4849,0.265383333,0.333466667,0.414533333,8.576166667,5.831793333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-03,0.173833333,0.3916,0.157366667,0.20775,0.57885,0.201966667,1.630366667,0.239216667,0.3573,0.15345,0.276116667,0.568216667,0.300783333,0.18935,0.286633333,0.348333333,0.184416667,0.135033333,0.1593,0.48105,0.240733333,0.273666667,0.218666667,7.754,5.27272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-04,0.229883333,0.381783333,0.128183333,0.261333333,0.578366667,0.228566667,1.580583333,0.216533333,0.351966667,0.181166667,0.214916667,0.573083333,0.2654,0.082066667,0.288016667,0.353416667,0.176216667,0.0775,0.204983333,0.470266667,0.221133333,0.307016667,0.215783333,7.588166667,5.159953333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-05,0.205366667,0.345033333,0.22935,0.145033333,0.584316667,0.193516667,1.555366667,0.2129,0.309166667,0.19135,0.208666667,0.570516667,0.2289,0.062,0.3835,0.339383333,0.159316667,0.16055,0.170166667,0.53245,0.2104,0.293833333,0.209783333,7.500866667,5.100589333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-06,0.165033333,0.446566667,0.12905,0.14275,0.585133333,0.238166667,1.590233333,0.224,0.3054,0.175566667,0.20645,0.5691,0.240466667,0.061683333,0.329533333,0.518966667,0.17735,0.0773,0.17455,0.469566667,0.206266667,0.276416667,0.223083333,7.532633333,5.122190667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-07,0.260266667,0.53945,0.129083333,0.8078,0.590616667,0.2064,0.943583333,0.283783333,0.334133333,0.191233333,0.2022,0.569866667,0.239283333,0.0782,0.308066667,0.384266667,0.182066667,0.154483333,0.200216667,0.479966667,0.2383,0.307016667,0.210266667,7.84055,5.331574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-08,0.428866667,0.815133333,0.242,0.40355,0.587383333,0.21335,0.23365,0.230166667,0.3771,0.282233333,0.476183333,0.63995,0.428966667,0.259616667,0.29525,0.37785,0.288483333,0.084433333,0.145983333,1.089616667,0.312883333,0.1882,0.352133333,8.752983333,5.952028667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-09,0.709166667,0.753266667,0.186383333,0.267866667,0.585966667,0.416383333,0.300116667,0.218783333,0.468233333,0.188433333,0.25595,0.799766667,0.274933333,0.505333333,0.495116667,0.3864,0.20445,0.09585,0.206616667,0.937416667,0.46715,0.126733333,0.4618,9.312116667,6.332239333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-10,0.49335,0.6989,0.22805,0.18925,0.588416667,0.330233333,0.390716667,0.213216667,0.650733333,0.141,0.3268,1.079966667,0.259,0.404,0.779283333,0.369066667,0.1882,0.1746,0.1196,0.71805,0.261266667,-0.402483333,0.3109,8.9146,6.061928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-11,0.390583333,0.64525,0.0888,0.209116667,0.584233333,0.25025,0.1473,0.209316667,0.434383333,0.18615,0.486233333,0.647066667,0.436716667,0.1165,0.51785,0.34335,0.185916667,0.416533333,0.125166667,0.5911,0.220866667,-0.8523,0.21575,7.448433333,5.064934667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-12,0.445266667,1.14085,0.160466667,0.2423,0.584633333,0.255983333,0.198883333,0.209433333,0.27915,0.19105,0.34285,0.571316667,0.301066667,0.106666667,0.459166667,0.375883333,0.16465,0.362766667,0.149683333,0.723083333,0.221316667,-1.067416667,0.2137,7.700166667,5.236113333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-13,0.438533333,1.288716667,0.112033333,0.131316667,0.579216667,0.22105,0.163916667,0.208183333,0.236183333,0.15955,0.357283333,0.5677,0.255283333,0.106516667,0.23945,0.43985,0.1626,0.473883333,0.093116667,0.769466667,0.332,-1.164066667,0.1904,7.52625,5.11785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-14,0.548583333,1.23965,0.0893,0.259633333,0.5753,0.196016667,0.19895,0.312633333,0.270183333,0.16935,0.300316667,0.574233333,0.24755,0.106566667,0.33565,0.2862,0.184583333,0.5967,0.15465,1.04795,0.26005,-1.183716667,0.216533333,8.170583333,5.555996667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-15,0.632583333,0.481766667,0.186983333,0.19025,0.580383333,0.208716667,0.185966667,0.2792,0.272016667,0.192716667,0.26645,0.569216667,0.199233333,0.1067,0.365966667,0.531566667,0.194983333,0.321616667,0.1242,1.131633333,0.2233,-1.0255,0.214633333,7.460083333,5.072856667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-16,0.787566667,0.508666667,0.252783333,0.340183333,0.607083333,0.23455,0.167966667,0.241016667,0.257666667,0.193083333,0.2739,0.575083333,0.295,0.1064,0.404383333,0.381783333,0.186116667,0.3218,0.125816667,1.851783333,0.222916667,-0.747283333,0.204533333,8.540083333,5.807256667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-17,0.672166667,0.344183333,0.408083333,0.4047,0.58215,0.20525,0.281916667,0.2435,0.396383333,0.168533333,0.271133333,0.572516667,0.3871,0.106833333,0.240516667,0.296666667,0.194383333,0.179616667,0.159083333,1.8484,0.222733333,-0.301416667,0.22375,8.4096,5.718528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-18,0.9351,0.316083333,0.321783333,0.3047,0.582016667,0.275533333,0.29965,0.238466667,0.295366667,0.164783333,0.370733333,0.5767,0.35065,0.234933333,0.439866667,0.570333333,0.17735,0.264333333,0.09255,1.4904,0.25255,0.1475,0.215016667,8.9164,6.063152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-19,0.795283333,0.3397,0.381566667,0.471316667,0.58925,0.35045,0.466133333,0.24325,0.813666667,0.19305,0.260566667,0.842866667,0.78595,0.232416667,1.201483333,0.877783333,0.187566667,0.1958,0.157316667,1.5587,0.271866667,0.24985,0.212266667,11.6781,7.941108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-20,0.529683333,0.777483333,0.374133333,0.490483333,0.579266667,0.27825,1.858133333,0.241516667,1.121033333,0.412216667,0.262,0.972183333,0.54285,0.1469,1.1118,0.3392,0.174283333,0.33075,0.132566667,1.636166667,0.5911,0.2969,0.457633333,13.65653333,9.286442667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-21,0.59835,0.676183333,0.694066667,0.56085,0.469983333,0.508133333,2.046816667,0.2347,0.912283333,0.666716667,0.283016667,0.931216667,0.55515,0.10695,0.912,0.289883333,0.178816667,0.256933333,0.117233333,1.121933333,0.593116667,0.39385,0.604533333,13.71271667,9.324647333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-22,0.549,0.738433333,0.420016667,0.414416667,0.3127,0.3532,2.08285,0.782683333,0.962583333,1.144166667,0.3516,0.679133333,0.477216667,0.10695,0.732833333,0.2827,0.1933,0.309616667,0.154733333,0.7867,0.548533333,0.426966667,0.506416667,13.31675,9.05539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-23,0.510583333,0.8874,0.183566667,0.23275,0.32515,0.326166667,2.150183333,0.43685,1.516666667,0.469183333,0.4768,0.62265,0.475483333,0.106616667,0.72495,0.28075,0.185233333,0.25465,0.1029,0.718183333,0.43315,0.33405,0.430616667,12.18453333,8.285482667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-00,0.205766667,0.889916667,0.22215,0.235133333,0.317983333,0.481333333,1.66525,0.5203,1.2144,0.1861,0.456533333,0.606316667,0.477066667,0.107316667,0.5403,0.27295,0.191366667,0.82255,0.33025,0.414866667,0.354833333,0.463233333,0.45215,11.42806667,7.771085333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-01,0.164233333,0.802216667,0.14395,0.205416667,0.317483333,0.391333333,1.590866667,0.590066667,0.630416667,0.198683333,0.373116667,0.579466667,0.2694,0.1071,0.426033333,0.357266667,0.183366667,0.334025,0.24325,0.461016667,0.264233333,0.389883333,0.493366667,9.516191667,6.471010333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-02,0.272183333,0.4614,0.18035,0.250466667,0.315333333,0.227916667,1.526933333,0.5068,0.3503,0.199833333,0.25905,0.568866667,0.188766667,0.106733333,0.317766667,0.35995,0.1686,0.122233333,0.1176,0.3567,0.22745,0.280583333,0.22415,7.589966667,5.161177333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-03,0.13975,0.360916667,0.1671,0.352466667,0.31275,0.189266667,1.618116667,0.45675,0.2622,0.19295,0.218866667,0.574283333,0.216083333,0.212616667,0.26145,0.34715,0.172266667,0.105316667,0.1568,0.378333333,0.225,0.303066667,0.2259,7.4494,5.065592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-04,0.270016667,0.3788,0.245333333,0.297566667,0.314716667,0.235916667,1.509516667,0.4345,0.27515,0.15855,0.211633333,0.5706,0.2084,0.23255,0.270066667,0.353566667,0.175516667,0.13995,0.104616667,0.509483333,0.226716667,0.3043,0.224333333,7.6518,5.203224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-05,0.175983333,0.3788,0.133866667,0.233283333,0.306683333,0.193116667,1.605283333,0.352516667,0.291083333,0.180233333,0.207533333,0.567483333,0.1877,0.179333333,0.26315,0.5162,0.181833333,0.07845,0.13985,0.368216667,0.2233,0.279666667,0.229466667,7.273033333,4.945662667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-06,0.191033333,0.377266667,0.176583333,0.225083333,0.305666667,0.214066667,1.514883333,0.374416667,0.26075,0.1936,0.2048,0.572016667,0.252383333,0.106,0.275883333,0.371333333,0.181,0.163116667,0.13705,0.442533333,0.223666667,0.311183333,0.324083333,7.3984,5.030912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-07,0.23275,0.362316667,0.199916667,0.705183333,0.306283333,0.207533333,1.589133333,0.385283333,0.257233333,0.227066667,0.204183333,0.571833333,0.189416667,0.105916667,0.363933333,0.379483333,0.18225,0.078683333,0.108316667,0.430766667,0.234833333,0.2851,0.257133333,7.86455,5.347894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-08,0.470383333,0.852066667,0.147466667,0.3749,0.303566667,0.212716667,1.624416667,0.338433333,0.327933333,0.568,0.20125,0.669466667,0.182216667,0.106516667,0.622066667,0.389766667,0.182183333,0.16065,0.324,0.838183333,0.27405,0.215983333,0.22525,9.611466667,6.535797333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-09,0.53005,0.482333333,0.203883333,0.184533333,0.303183333,0.24815,1.95625,0.274283333,0.42995,0.235916667,0.265816667,0.737566667,0.290933333,0.106133333,0.85205,0.374166667,0.174716667,0.086983333,0.285033333,0.925333333,0.562283333,0.17425,0.321383333,10.00518333,6.803524667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-10,0.732333333,0.39655,0.311266667,0.1589,0.3121,0.331533333,0.53415,0.365766667,0.200816667,0.187316667,0.191433333,0.572483333,0.265,0.106116667,1.037483333,0.262466667,0.16,0.18515,0.377933333,0.926383333,0.346183333,-0.414333333,0.332766667,8.294133333,5.640010667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-11,0.575,0.352483333,0.247516667,0.266133333,0.3111,0.445016667,0.289616667,0.353783333,0.2472,0.14435,0.482433333,0.566366667,0.2576,0.226316667,0.474,0.568516667,0.18035,0.118166667,0.7147,0.763916667,0.302033333,-0.77245,0.29055,8.17715,5.560462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-12,0.405933333,0.365433333,0.191583333,0.1556,0.312283333,0.441883333,0.371983333,0.229433333,0.213566667,0.19265,0.49265,0.574016667,0.165683333,0.226733333,0.2409,0.34985,0.18215,0.435016667,0.258516667,1.14725,0.2373,-1.062633333,0.29715,7.487566667,5.091545333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-13,0.3714,0.8282,0.245183333,0.166883333,0.32235,0.70315,0.368666667,0.388983333,0.177666667,0.195866667,0.217783333,0.567466667,0.202566667,0.1065,0.3863,0.300433333,0.190133333,0.53915,0.349483333,1.729766667,0.3929,-1.114283333,0.300083333,9.050916667,6.154623333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-14,0.473183333,0.551183333,0.21905,0.354833333,0.3216,0.190666667,0.300183333,0.297933333,0.25905,0.166266667,0.237033333,0.5781,0.155983333,0.106916667,0.853483333,0.30565,0.18495,0.423983333,0.30355,1.171466667,0.358683333,-1.080566667,0.29925,8.113,5.51684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-15,0.293816667,0.346166667,0.342183333,0.3893,0.324816667,0.230883333,0.458583333,0.217016667,0.211933333,0.169533333,0.237233333,0.570733333,0.146833333,0.106833333,0.4528,0.291833333,0.182716667,0.171466667,0.406416667,1.142716667,0.3122,-1.025216667,0.294433333,7.30045,4.964306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-16,0.298483333,0.4174,0.401266667,0.420316667,0.310566667,0.21995,0.30155,0.3388,0.179566667,0.1952,0.2459,0.578566667,0.184216667,0.10705,0.333066667,0.330216667,0.181366667,0.243583333,0.175083333,1.85455,0.224483333,-0.128183333,0.2982,7.839383333,5.330780667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-17,0.61305,0.341483333,0.497233333,0.3491,0.31275,0.185333333,0.431983333,0.226583333,0.256016667,0.1952,0.222766667,0.579,0.136333333,0.106933333,0.878283333,0.391566667,0.172566667,0.250116667,0.193766667,2.699533333,0.220733333,0.368733333,0.305883333,9.93495,6.755766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-18,0.75075,0.32675,0.349116667,0.34805,0.316433333,0.233,0.509016667,0.258166667,0.223283333,0.182516667,0.2229,0.654483333,0.33425,0.235916667,1.243283333,0.426,0.188816667,0.245683333,0.209916667,2.00965,0.286583333,0.19475,0.3115,10.06081667,6.841355333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-19,0.833583333,0.662133333,0.1664,0.591116667,0.325816667,0.182916667,0.604716667,0.377216667,0.417316667,0.164233333,0.2229,0.871616667,0.483433333,0.219866667,1.082416667,0.5795,0.193366667,0.4269,0.429683333,1.554866667,0.2959,0.293866667,0.301166667,11.28093333,7.671034667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-20,0.658566667,0.952266667,0.37385,0.70225,0.34315,0.22955,1.240366667,0.327933333,0.970483333,0.359933333,0.3451,0.815283333,0.569116667,0.106083333,1.12125,0.3394,0.193566667,0.389733333,0.389333333,0.8604,0.35065,0.255533333,0.52005,12.41385,8.441418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-21,0.638383333,0.76615,0.3478,1.130816667,0.418133333,0.56285,1.711083333,0.3338,0.831933333,0.23155,0.677016667,0.718716667,0.345783333,0.106033333,1.1106,0.251,0.191583333,0.375616667,0.313666667,0.642466667,0.248333333,0.507716667,0.434933333,12.89596667,8.769257333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-22,0.622016667,0.930916667,0.2872,1.021033333,0.399966667,0.348,1.877566667,0.345983333,0.880133333,0.19425,0.3564,0.741233333,0.361066667,0.1077,0.945366667,0.2639,0.186133333,0.2724,0.160583333,0.632633333,0.284166667,0.502166667,0.438616667,12.15943333,8.268414667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-23,0.755533333,0.773916667,0.15175,0.764783333,0.336766667,0.3736,1.948416667,0.352016667,0.761,0.269933333,0.4576,0.610183333,0.326683333,0.107433333,0.6798,0.37335,0.177316667,0.272116667,0.141566667,1.410166667,0.696916667,0.422983333,0.434,12.59783333,8.566526667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Nov-00,0.6437,0.85595,0.178383333,0.774433333,0.321283333,0.334633333,1.972033333,0.538416667,0.59805,0.283083333,0.372483333,0.576566667,0.305216667,0.106733333,0.630483333,0.687416667,0.17605,0.75965,0.107283333,1.079966667,0.825016667,0.458,0.51345,13.09828333,8.906832667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Nov-01,0.23965,0.618916667,0.16325,0.649416667,0.317433333,0.320166667,1.844566667,0.354633333,0.724816667,0.191866667,0.34385,0.57115,0.246833333,0.224216667,0.292466667,0.5036,0.165333333,0.430966667,0.339333333,0.601966667,0.232116667,0.298116667,0.473583333,10.14825,6.90081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Nov-02,0.330416667,0.490216667,0.123583333,0.5053,0.323466667,0.342216667,1.902383333,0.346166667,0.613383333,0.189916667,0.2903,0.572366667,0.26785,0.230216667,0.2567,0.390233333,0.179216667,0.173633333,0.15975,0.45245,0.224883333,0.328033333,0.418016667,9.1107,6.195276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Nov-03,0.195283333,0.4348,0.217316667,0.201566667,0.31685,0.2849,1.569966667,0.460216667,0.5959,0.154566667,0.252766667,0.572316667,0.236666667,0.106683333,0.250016667,0.349666667,0.18055,0.079066667,0.138483333,0.5671,0.223833333,0.285466667,0.344333333,8.018316667,5.452455333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Nov-04,0.339566667,0.374366667,0.123116667,0.215933333,0.32205,0.29855,1.64215,0.272616667,0.491933333,0.176133333,0.242533333,0.570633333,0.222533333,0.1067,0.278016667,0.3643,0.188716667,0.154516667,0.116083333,0.4933,0.35305,0.2981,0.297583333,7.942483333,5.400888667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Nov-05,0.215783333,0.384866667,0.18745,0.250216667,0.323483333,0.181416667,1.5434,0.3597,0.380466667,0.191366667,0.23935,0.57005,0.267283333,0.106866667,0.4067,0.52695,0.18175,0.093333333,0.155933333,0.4457,0.250066667,0.31305,0.2864,7.861583333,5.345876667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Nov-06,0.259766667,0.379416667,0.156,0.254516667,0.32365,0.23655,1.6163,0.341016667,0.3339,0.170883333,0.23905,0.570283333,0.229933333,0.1065,0.324283333,0.392883333,0.181266667,0.102183333,0.1049,0.472216667,0.2276,0.2713,0.382816667,7.677216667,5.220507333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Nov-07,0.146766667,0.357083333,0.124816667,0.490583333,0.32335,0.179183333,1.464366667,0.213483333,0.405183333,0.156783333,0.238233333,0.567333333,0.290166667,0.106016667,0.86755,0.396233333,0.1544,0.141366667,0.145583333,0.60065,0.250166667,0.320066667,0.350583333,8.28995,5.637166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Nov-08,0.379183333,0.5555,0.272883333,0.42215,0.32885,0.233516667,0.371633333,0.34255,0.388033333,0.313716667,0.2391,0.685533333,0.262316667,0.175766667,0.4956,0.3946,0.1715,0.079,0.138066667,0.903783333,0.438633333,0.216066667,0.400416667,8.2084,5.581712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Nov-09,0.455516667,0.474866667,0.2069,0.283033333,0.314433333,0.185683333,0.1717,0.3462,0.462283333,0.622066667,0.237166667,0.717,0.291183333,0.231016667,0.2728,0.526083333,0.1854,0.306383333,0.11015,1.046383333,0.3741,0.2001,0.373133333,8.393583333,5.707636667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Nov-10,0.5248,0.442733333,0.17525,0.195083333,0.314283333,0.27465,0.185166667,0.352,0.4943,1.21915,0.2257,0.5699,0.285183333,0.231983333,0.230933333,0.237133333,0.17355,0.080716667,0.495366667,0.639883333,0.2143,-0.2288,0.341983333,7.90405,5.374754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Nov-11,0.521233333,0.4098,0.135483333,0.2225,0.313733333,0.376066667,0.187383333,0.657483333,0.383966667,0.663883333,0.44515,0.570516667,0.182833333,0.106116667,0.23265,0.241,0.188616667,0.113333333,0.565483333,0.605866667,0.221783333,-0.761283333,0.216683333,7.561566667,5.141865333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Nov-12,0.520033333,0.517,0.219216667,0.20575,0.314266667,0.199616667,0.21405,0.961983333,0.370066667,0.383583333,0.350583333,0.569883333,0.453133333,0.106383333,0.231733333,0.287916667,0.180416667,0.125816667,0.219766667,0.980466667,0.224366667,-1.007783333,0.217183333,7.853216667,5.340187333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Nov-13,0.303383333,0.846816667,0.13595,0.2004,0.31395,0.226766667,0.4377,1.196966667,0.40065,0.164316667,0.352433333,0.569333333,0.363183333,0.106383333,0.232483333,0.25835,0.16945,0.078533333,0.1336,1.676616667,0.2241,-1.09825,0.21395,8.605316667,5.851615333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Nov-14,0.4062,0.601283333,0.202283333,0.231266667,0.321383333,0.475266667,0.284033333,1.004883333,0.33525,0.169266667,0.682883333,0.568833333,0.321133333,0.191933333,0.289416667,0.239983333,0.1782,0.16475,0.115416667,1.407866667,0.2515,-1.100266667,0.207833333,8.650866667,5.882589333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Nov-15,0.321083333,0.424933333,0.154666667,0.32995,0.321366667,0.3477,0.272583333,1.149766667,0.332833333,0.196666667,0.658783333,0.56905,0.348183333,0.228383333,0.3703,0.225316667,0.191183333,0.078016667,0.163066667,1.87805,0.2235,-0.69495,0.217933333,9.003316667,6.122255333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Nov-16,0.30765,0.346566667,0.163716667,0.171633333,0.322816667,0.199783333,0.230633333,0.403616667,0.3765,0.196666667,0.33325,0.569416667,0.315316667,0.1069,0.232016667,0.237566667,0.191483333,0.168966667,0.1009,1.69285,0.226166667,0.25545,0.225383333,7.37525,5.01517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Nov-17,0.4455,0.325316667,0.196566667,0.2454,0.323816667,0.210716667,0.351666667,0.34945,0.4076,0.182783333,0.648116667,0.568533333,0.263066667,0.1066,0.242533333,0.236966667,0.19245,0.085116667,0.156183333,1.66775,0.222316667,0.383083333,0.21115,8.022683333,5.455424667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Nov-18,0.526583333,0.34115,0.135966667,0.267116667,0.333483333,0.288883333,0.653066667,0.334816667,0.2783,0.167883333,1.1875,0.570833333,0.387616667,0.106916667,0.9238,0.227616667,0.187,0.255366667,0.138833333,1.4935,0.277066667,0.572766667,0.22625,9.882316667,6.719975333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Nov-19,0.887533333,0.341416667,0.402733333,0.734633333,0.32605,0.6891,0.550016667,0.329866667,0.6426,0.190783333,0.577,0.969983333,0.600116667,0.10685,1.025716667,0.752183333,0.1772,0.286516667,0.122616667,1.7343,0.300716667,0.25525,0.224966667,12.22815,8.315142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Nov-20,0.839633333,0.306383333,0.368066667,0.893183333,0.328283333,0.3135,0.618666667,0.633366667,1.040016667,0.641883333,0.417883333,1.00705,0.3847,0.131183333,1.039266667,1.173266667,0.17805,0.436983333,0.1656,1.671316667,1.381233333,0.3067,0.21445,14.49066667,9.853653333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
