localminute,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,Power_consumption,Big Delta,rrh_0,rrh_1,rrh_2,rrh_3,rrh_4,rrh_5,rrh_6,rrh_7,rrh_8,rrh_9,rrh_10,rrh_11,rrh_12,rrh_13,rrh_14,rrh_15,rrh_16,rrh_17,rrh_18,rrh_19,rrh_20,rrh_21,rrh_22
9-Feb-10,-1.029783333,-1.1308,-1.221433333,0.985883333,0.555466667,-0.434333333,-0.55365,-1.166616667,-1.149116667,0.446166667,-0.226816667,-0.745816667,-0.621033333,0.514883333,0.515916667,0.3809,0.6009,0.032033333,2.318083333,-1.36965,0.743116667,-1.194316667,1.957166667,9.050516667,6.063846167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-Feb-11,-1.077383333,-1.063316667,-1.1498,0.3525,0.098233333,-0.715533333,-0.490366667,-1.13925,-1.105966667,0.43895,-0.11745,-0.75215,-0.897866667,0.135583333,0.511366667,0.321583333,0.61595,0.15575,0.857516667,-1.28825,0.538583333,-1.104383333,2.283216667,6.309233333,4.227186333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-Feb-12,-0.44975,-0.485433333,-0.591783333,0.497383333,-0.2431,-0.325433333,-0.0785,-0.549883333,-0.594316667,0.438816667,0.172116667,1.182183333,-0.01805,0.3985,0.458516667,1.122716667,0.707966667,0.206516667,2.280133333,-0.6668,0.603033333,-0.4793,2.63425,10.70213333,7.170429333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-Feb-13,-0.247466667,-0.293016667,-0.292733333,0.660583333,-0.035133333,-0.190216667,-0.042,-0.2944,-0.443566667,0.506166667,0.318266667,0.401733333,0.070066667,0.701966667,0.45455,0.310666667,0.708433333,0.2771,2.7715,-0.478233333,0.5372,-0.313233333,2.778983333,10.49721667,7.033135167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-Feb-14,-0.33415,-0.268033333,-0.078583333,0.687733333,0.264,-0.198783333,0.069216667,0.0549,-0.41445,0.402083333,0.242416667,-0.112583333,-0.0272,0.169883333,0.454,0.311933333,0.65145,0.197983333,1.729283333,-0.404366667,0.567833333,-0.0736,2.547016667,8.349733333,5.594321333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-Feb-15,1.660383333,-0.020266667,-0.114216667,0.946616667,0.224216667,-0.046816667,0.3882,2.818,-0.138583333,0.463483333,0.355566667,0.208983333,0.4512,0.163983333,0.584733333,0.447566667,0.7031,0.573383333,0.99695,0.1195,0.6289,0.192166667,2.181116667,14.10805,9.4523935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-Feb-16,0.805933333,0.397366667,-0.021666667,1.056416667,1.5688,0.149116667,0.36525,2.137666667,-0.0025,0.505716667,0.6803,0.3531,0.774866667,0.38735,1.090066667,0.3032,2.214116667,0.826966667,0.953183333,0.18295,0.654066667,0.1697,2.384116667,17.96025,12.0333675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-Feb-17,1.2703,1.263633333,0.175716667,1.578833333,0.89995,0.27225,0.485116667,2.801433333,0.274466667,0.554266667,1.471383333,0.427083333,0.869833333,0.464166667,1.18775,0.266433333,1.060116667,0.727516667,1.598866667,0.58155,0.802083333,0.485666667,2.729733333,22.24815,14.9062605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-Feb-18,1.537733333,1.219366667,0.406383333,2.641916667,1.03925,0.621283333,0.601433333,5.378333333,1.228116667,0.558516667,1.762433333,1.18585,0.75635,0.99475,1.130266667,0.3001,3.694133333,1.130916667,0.827166667,0.918266667,0.749716667,0.893433333,2.453283333,32.029,21.45943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-Feb-19,0.5639,1.721716667,0.568433333,2.254116667,1.024366667,0.544366667,0.59865,4.082683333,2.808133333,0.773116667,1.453466667,1.787816667,0.667216667,1.05515,1.18545,0.535733333,1.4423,1.230533333,1.298383333,2.050433333,0.867083333,1.061533333,2.333683333,31.90826667,21.37853867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-Feb-20,1.608283333,1.542833333,0.5345,1.87445,0.50305,0.41135,0.6445,3.6936,4.7249,0.606466667,1.2501,0.624416667,1.237816667,0.683666667,0.98525,1.936766667,0.742866667,0.955216667,1.4033,0.560466667,0.771116667,1.241416667,2.381833333,30.91816667,20.71517167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-Feb-21,1.619216667,1.048866667,0.4539,1.85775,0.414516667,0.445783333,0.6346,0.5105,4.58595,0.557083333,1.168533333,0.7183,1.2611,0.48765,0.943366667,0.518183333,0.72505,0.925416667,1.404316667,0.431216667,0.5808,1.29675,2.369433333,24.95828333,16.72204983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-Feb-22,0.8221,0.797333333,0.2776,1.576716667,0.343816667,0.71145,0.4836,0.350116667,3.934566667,0.598666667,3.809066667,0.52415,1.090033333,0.615283333,0.602633333,0.461383333,0.627733333,0.884333333,1.486133333,0.517283333,1.2182,1.481016667,2.406416667,25.61963333,17.16515433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-Feb-23,0.489316667,0.4936,0.19165,1.173216667,0.402266667,0.72925,0.456683333,0.296266667,0.792483333,0.65185,0.690966667,0.385883333,0.804866667,0.39385,0.546416667,0.878016667,0.62025,0.581083333,2.590316667,0.489233333,0.95855,0.551283333,1.787766667,16.95506667,11.35989467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-00,0.477833333,0.481416667,0.214883333,1.291483333,0.361066667,0.487566667,0.356,0.290233333,0.3675,0.5879,0.660466667,0.378883333,0.916533333,0.358916667,0.609866667,0.300833333,0.619383333,0.5547,0.657383333,0.37575,0.56885,0.47035,1.134216667,12.52201667,8.389751167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-01,0.425783333,0.424816667,0.213266667,0.801116667,0.4409,0.338266667,0.33245,0.28745,0.36145,0.7295,0.676866667,0.400316667,0.769016667,0.56725,0.718016667,1.814233333,0.629616667,0.518383333,0.71725,0.333866667,0.4829,0.413166667,1.035366667,13.43125,8.9989375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-02,0.458633333,0.408466667,0.203616667,0.838266667,0.3671,0.255916667,0.402283333,0.32975,0.3544,0.676833333,0.646,0.419816667,0.898383333,0.598183333,0.549433333,0.305633333,0.623983333,0.519166667,0.817716667,0.3186,0.379633333,0.423266667,1.07015,11.86523333,7.949706333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-03,0.4252,0.420066667,0.1968,0.79685,0.404216667,0.265633333,0.42235,0.311733333,0.352216667,0.4981,0.568466667,0.3724,0.81505,0.332683333,0.614433333,0.271183333,0.602016667,0.540533333,0.710283333,0.315266667,0.34705,0.44215,0.981766667,11.00645,7.3743215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-04,0.472983333,0.416716667,0.360266667,0.824716667,0.335016667,0.189516667,0.376466667,0.330983333,0.367066667,0.482133333,0.6122,0.369666667,0.655083333,0.396733333,0.596316667,1.768583333,0.599016667,0.4994,0.714316667,0.330883333,0.360766667,0.430533333,1.219866667,12.70923333,8.515186333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-05,0.531533333,0.410966667,0.43195,0.846383333,0.400366667,0.26055,0.323033333,0.30985,0.365866667,0.476316667,0.642333333,0.376383333,0.881583333,0.3789,0.508233333,0.280866667,0.59895,0.499383333,3.0366,0.347966667,0.337166667,0.442483333,1.193033333,13.8807,9.300069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-06,0.4722,1.379316667,0.3654,0.752183333,0.410266667,0.260683333,0.369716667,0.327583333,0.3668,0.485583333,0.6134,0.3854,0.639783333,0.346233333,0.74585,0.572333333,0.596016667,0.479533333,0.702383333,0.480983333,0.388266667,0.432666667,1.185533333,12.75811667,8.547938167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-07,0.415183333,1.161933333,0.355033333,1.083583333,0.548666667,0.18015,0.450616667,0.784683333,0.349183333,0.597366667,0.85915,0.470116667,0.897383333,0.738316667,1.030133333,0.3735,0.606733333,0.6778,0.66795,0.362016667,0.5626,0.3909,1.25125,14.81425,9.9255475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-08,0.629,1.229383333,0.78495,1.747983333,0.408033333,0.201216667,0.3339,0.568616667,0.7687,0.5308,0.71145,0.546583333,0.727666667,1.123166667,0.907766667,0.777833333,0.603533333,1.010816667,2.885733333,0.197466667,0.562766667,0.33645,1.348816667,18.94263333,12.69156433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-09,0.566933333,0.54885,0.32485,1.49106553,0.166816667,0.139316667,0.397083333,1.889233333,0.636,0.5785,0.796566667,0.415666667,0.5724,0.378916667,0.886866667,1.534966667,0.627483333,1.11885,4.407366667,0.194533333,0.543633333,0.192233333,2.3415,20.7496322,13.90225357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-10,0.656483333,0.105166667,-0.08455,1.49106553,-0.07985,0.143133333,0.13815,3.369916667,0.022183333,0.46875,0.67855,0.15465,0.46865,0.25025,0.874433333,0.259466667,0.657466667,0.352666667,1.44405,-0.115633333,0.588983333,0.078933333,2.076233333,14.2791822,9.567052071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-11,0.277266667,-0.119266667,-0.280333333,1.49106553,0.149233333,-0.14155,0.788383333,1.575866667,-0.256216667,0.56325,1.009233333,0.0021,0.299466667,0.327966667,0.790133333,0.355,0.612183333,0.364266667,0.775733333,0.26345,1.083366667,0.0746,2.482233333,13.28479886,8.900815238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-12,1.255283333,0.112016667,0.05215,1.49106553,0.2305,0.281083333,0.432966667,3.482333333,-0.0459,0.514366667,0.7766,0.338016667,0.427233333,0.723983333,1.048633333,0.337166667,0.76645,0.864583333,2.298766667,0.763916667,1.32725,0.339,2.289583333,20.15294886,13.50247574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-13,2.917133333,-0.013166667,-0.14885,1.49106553,-0.12835,0.006466667,0.165516667,0.49125,-0.221433333,0.498783333,1.77285,-0.074233333,0.068516667,0.31435,0.751566667,0.328183333,0.667633333,0.952166667,0.5831,0.309833333,0.748583333,0.250083333,2.483383333,14.80046553,9.916311905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-14,0.42225,0.24395,-0.20755,1.49106553,-0.082533333,0.0348,0.197766667,0.5289,0.122933333,0.507866667,1.782083333,0.589583333,0.317533333,0.69345,0.855266667,2.012516667,0.800683333,0.54405,0.546133333,1.894433333,0.653733333,0.117083333,2.255383333,16.61146553,11.1296819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-15,0.8716,0.018616667,-0.061316667,1.49106553,0.230766667,0.281533333,1.598216667,0.729133333,0.49875,0.52025,3.398133333,0.615833333,0.716016667,0.56015,1.605966667,0.465333333,0.4046,0.306516667,0.838433333,0.24405,0.621366667,0.07225,2.6496,18.7381822,12.55458207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-16,1.401966667,0.520533333,0.060383333,1.49106553,0.343583333,0.06815,3.399766667,0.59105,0.70335,0.546883333,1.652616667,0.3486,0.764133333,1.043516667,2.492833333,0.414333333,0.18055,0.496083333,2.861733333,0.475883333,0.68875,0.160033333,2.4479,23.15369886,15.51297824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-17,1.850616667,1.197633333,0.430283333,2.349966667,0.6932,0.41205,3.36,3.471483333,1.071383333,0.62875,2.256666667,0.5036,1.6975,1.270766667,1.426183333,2.719283333,0.191716667,0.722233333,1.24075,0.9624,0.717683333,0.5213,5.45225,35.1477,23.548959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-18,2.401833333,0.834916667,0.692183333,1.79655,0.602616667,1.03855,2.23325,3.50125,1.787666667,0.883733333,1.41615,0.657933333,1.35025,1.22725,2.748783333,1.52185,0.455583333,1.21905,2.8765,0.98285,0.917266667,1.078566667,2.57955,34.80413333,23.31876933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-19,1.180866667,0.917733333,0.791716667,1.340983333,1.197016667,0.44495,1.616833333,1.948666667,1.677133333,1.3392,1.524633333,1.248483333,1.290316667,2.022866667,2.098866667,0.729616667,0.918483333,1.06915,0.734616667,0.729883333,0.922583333,0.706933333,2.86025,29.31178333,19.63889483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-20,0.9448,1.2548,0.776766667,1.277233333,0.69415,0.435583333,0.831716667,0.558933333,1.758166667,0.777716667,1.45215,1.12975,1.730233333,1.078816667,0.96105,2.035166667,0.950566667,0.8176,2.873983333,0.842666667,0.793166667,0.742583333,3.069733333,27.78733333,18.61751333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-21,1.12855,1.104666667,0.557533333,1.185983333,0.508616667,0.395233333,0.584466667,0.521683333,1.1914,0.874516667,1.40465,0.534683333,1.821483333,0.61165,0.811783333,0.576183333,0.9445,1.064566667,1.76475,0.5367,1.275316667,0.6761,2.49065,22.56566667,15.11899667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-22,1.103933333,4.160516667,0.275983333,1.05175,0.473183333,0.9286,0.586083333,0.453166667,0.894383333,0.87245,1.854266667,0.44785,1.3846,0.719233333,0.727066667,2.291366667,0.754766667,0.804733333,1.967616667,0.380583333,0.470283333,0.682983333,1.52505,24.81045,16.6230015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-23,1.041916667,1.533083333,0.23665,0.992,0.402283333,0.418483333,1.93625,0.594116667,0.64215,0.8863,1.011416667,0.391616667,1.39895,0.558466667,0.567866667,2.110016667,0.6164,0.58445,4.016416667,0.384633333,0.4053,0.6128,1.139283333,22.48085,15.0621695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-00,0.58525,0.668733333,0.24535,0.6957,0.425416667,0.429216667,2.1389,0.510816667,0.36285,0.653416667,1.019566667,0.387966667,1.125216667,0.829166667,0.477666667,2.559483333,0.614183333,0.548183333,3.67715,0.411666667,0.41315,0.424366667,1.005466667,20.20888333,13.53995183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-01,0.520616667,0.465166667,0.2626,0.69505,0.4598,0.3005,0.418183333,0.46385,0.3514,0.580616667,0.972083333,0.3781,1.61015,0.516366667,0.445083333,1.7335,0.606683333,0.509383333,2.990966667,0.532016667,0.4046,0.40185,1.187683333,16.80625,11.2601875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-02,0.482433333,0.594533333,0.234083333,0.653533333,0.428216667,0.3732,0.561383333,0.453833333,0.3437,0.53835,0.9772,0.427383333,0.989216667,0.3753,0.503166667,2.37235,0.6072,0.507183333,3.620966667,0.442916667,0.411,0.4139,1.268283333,17.57933333,11.77815333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-03,0.5023,0.66465,0.32065,0.646266667,0.4596,0.402533333,0.57715,0.5126,0.325833333,0.544816667,1.03685,0.481916667,0.945766667,0.780733333,0.420716667,1.915783333,0.603883333,0.50655,2.386433333,0.44975,0.435983333,0.397783333,1.202666667,16.52121667,11.06921517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-04,0.559916667,0.804433333,0.648816667,0.6878,0.451233333,0.3987,0.588666667,0.690583333,0.319233333,0.61975,0.96655,0.44655,1.030833333,0.366583333,0.506833333,2.06695,0.591066667,0.49115,5.281483333,0.475966667,0.422,0.4194,1.5008,20.3353,13.624651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-05,0.57425,1.242033333,0.691566667,0.67725,0.454066667,0.38275,0.601433333,0.72265,0.335,0.6759,1.022,0.526916667,0.954,0.581883333,0.476883333,2.150266667,0.586383333,0.489033333,4.246566667,1.11595,1.28175,0.582233333,1.231966667,21.60273333,14.47383133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-06,0.558883333,1.0155,0.652666667,1.030933333,0.486033333,0.406083333,0.650883333,0.5468,0.5172,0.649383333,0.98135,0.538783333,0.947066667,0.6342,0.758766667,3.19805,0.592283333,0.597733333,6.221316667,0.546366667,1.265066667,0.710583333,1.2111,24.71703333,16.56041233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-07,0.49615,1.26245,0.743633333,1.084533333,0.606033333,0.443066667,0.72155,0.890633333,1.351616667,0.954216667,1.009266667,1.2081,1.1825,0.9695,1.088766667,3.138616667,0.602033333,0.675933333,4.84355,0.44285,0.640183333,0.719716667,1.320083333,26.39498333,17.68463883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-08,0.572016667,1.496783333,0.46345,1.485016667,0.354733333,0.30575,0.457783333,0.915933333,1.48205,0.70985,0.788016667,0.777733333,0.709716667,1.247083333,1.295666667,2.2748,0.618083333,1.013733333,4.84405,0.280133333,1.0917,0.253316667,1.4568,24.8942,16.679114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-09,0.19875,0.506966667,1.383083333,1.650783333,0.180516667,0.084016667,0.688116667,0.432233333,1.163483333,0.662,1.1985,0.371183333,0.3413,1.486183333,0.859933333,3.563783333,0.59775,0.687533333,3.67535,0.006816667,1.069583333,0.29095,2.621766667,23.72058333,15.89279083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-10,0.652866667,0.308116667,0.3449,1.4742,0.16415,0.056883333,0.361183333,0.228783333,0.223766667,0.646816667,0.66975,0.3509,1.30465,1.0477,1.002883333,2.092933333,0.379466667,0.360533333,4.512516667,0.6753,0.843,0.2829,2.420966667,20.40516667,13.67146167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-11,-0.2183,0.668433333,0.400583333,1.091883333,0.296816667,-0.006716667,0.119216667,0.198733333,0.936616667,0.567233333,0.569533333,0.278883333,0.614216667,0.337183333,0.9431,2.2348,0.165233333,2.055483333,0.7113,0.249116667,0.85275,0.036316667,2.6826,16.01003333,10.72672233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-12,1.51225,0.465966667,-0.156716667,0.51405,-0.161816667,-0.12455,-0.043833333,1.395533333,1.191966667,0.465083333,0.793266667,0.2589,0.539983333,0.991333333,1.5255,1.634883333,0.165283333,1.09635,1.412733333,-0.556116667,1.06395,0.662633333,2.7866,18.47626667,12.37909867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-13,-0.29335,3.61655,-0.006466667,0.506216667,-0.0947,0.053483333,1.4215,1.477416667,1.259416667,0.551633333,1.0505,0.216516667,0.694633333,0.047766667,1.196216667,0.710966667,0.16535,2.283216667,3.97415,-0.248583333,0.756733333,0.749166667,4.584733333,25.31616667,16.96183167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-14,-0.2833,1.1765,-0.082983333,0.297583333,-0.10855,0.716483333,1.646083333,0.51515,1.22505,0.63545,1.26235,-0.387783333,0.473433333,0.12735,1.023783333,3.816216667,0.165483333,1.445116667,2.999316667,-0.116516667,0.8273,0.60895,3.294,22.2556,14.911252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-15,0.124266667,0.00625,-0.36425,-0.423683333,-0.686466667,0.396433333,-0.0339,-0.696283333,0.536483333,0.61695,0.99825,-0.881683333,0.232266667,0.182266667,1.01005,2.058066667,0.569516667,2.038683333,2.0414,0.994816667,0.74365,-0.459133333,2.69935,15.2487,10.216629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-16,0.918766667,-0.002483333,-0.340916667,1.4292,-0.6642,-0.131,-0.611483333,-0.289266667,1.2036,0.593483333,0.640483333,-0.704366667,0.308116667,0.246016667,0.881816667,2.079066667,0.85105,1.785366667,1.129283333,2.734333333,0.6443,-0.3446,2.598333333,18.04321667,12.08895517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-17,2.1772,1.235666667,0.690133333,2.416683333,0.5545,0.2747,0.401516667,1.068283333,6.03415,0.61835,1.387166667,0.415,1.5296,1.453683333,1.4457,2.314916667,0.8121,2.560616667,3.746216667,3.805766667,0.7608,0.54295,2.4564,38.7021,25.930407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-18,4.309116667,2.208383333,1.17195,2.740066667,0.5167,0.627666667,1.494933333,1.10185,6.2788,0.550116667,1.533833333,1.02115,1.210716667,1.2082,1.359933333,3.704366667,0.7905,1.548383333,1.919233333,4.379783333,2.148783333,1.8341,2.668266667,46.32683333,31.03897833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-19,4.207866667,1.272983333,1.1863,2.018166667,0.570916667,0.391533333,2.16015,0.799466667,5.7386,0.579933333,1.236666667,0.860316667,1.765883333,1.6105,1.2517,2.440733333,1.032983333,1.287616667,4.05175,1.842183333,0.960583333,1.933166667,2.830533333,42.03053333,28.16045733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-20,4.326533333,0.736016667,1.038466667,1.89605,0.602183333,0.487766667,2.239816667,0.810683333,1.85565,0.748266667,1.703933333,0.883433333,1.8771,0.608083333,1.046566667,2.922433333,0.9511,0.874033333,2.28675,1.990583333,0.850016667,1.641066667,2.318433333,34.69496667,23.24562767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-21,0.7495,1.074583333,0.673866667,1.44445,0.526216667,0.55365,3.684533333,0.753566667,1.4238,0.7603,1.50615,0.762466667,1.804966667,0.523733333,1.07365,2.321233333,0.91655,1.06555,4.44335,1.1148,0.793666667,1.28325,1.19395,30.44778333,20.40001483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-22,0.631416667,0.63525,1.002016667,1.286483333,0.49275,0.950066667,3.114683333,0.829166667,1.03785,1.052566667,1.434933333,0.62495,1.371,0.897933333,1.07255,2.431433333,0.691183333,1.2476,2.505766667,0.859066667,0.551466667,1.027216667,1.2363,26.98365,18.0790455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-23,0.600083333,0.772566667,0.97005,0.938816667,0.497316667,0.436433333,0.410483333,0.8766,0.474966667,0.931416667,0.974316667,0.460783333,1.437333333,0.667,0.872283333,3.922266667,0.816516667,0.861633333,4.80515,0.8059,0.471516667,3.100133333,1.121916667,27.22548333,18.24107383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Feb-00,0.47885,0.401483333,0.374716667,0.69515,0.4749,0.4276,0.432316667,0.6353,0.547266667,0.859516667,0.902933333,0.537766667,1.5027,0.623633333,0.565683333,2.13235,0.632416667,0.5535,3.798333333,0.606833333,0.442616667,0.54375,1.222316667,19.39193333,12.99259533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Feb-01,0.396966667,0.564683333,0.485416667,0.9727,0.466116667,0.400833333,0.687633333,0.705516667,0.748566667,0.891066667,0.8973,0.468783333,1.073333333,0.592716667,0.640883333,2.1312,0.619266667,0.50465,3.032466667,0.8959,0.43155,0.57065,1.205766667,19.38396667,12.98725767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Feb-02,0.494566667,0.640583333,0.47635,0.74015,0.45845,0.3699,0.291733333,0.71675,0.784416667,0.747483333,0.833233333,0.550883333,0.88275,0.5668,0.52285,3.98145,0.614133333,0.506616667,2.91635,1.04835,0.473666667,0.774933333,1.146766667,20.53916667,13.76124167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Feb-03,0.37995,0.873583333,0.431566667,1.155666667,0.479933333,0.402716667,0.392933333,0.792733333,1.273866667,0.673966667,0.852716667,0.60725,0.920566667,0.781183333,0.567433333,2.081466667,0.612733333,0.510216667,4.7228,0.7759,0.389816667,0.539033333,1.089433333,21.30746667,14.27600267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Feb-04,0.451033333,1.232633333,0.776516667,1.05675,0.503783333,0.4173,0.478916667,0.58325,1.379833333,0.865383333,0.8727,0.59915,0.8786,0.436383333,0.517616667,3.513883333,0.610683333,0.474766667,2.9035,0.595383333,0.482783333,0.771566667,1.3126,21.71501667,14.54906117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Feb-05,0.5348,0.6517,0.8436,0.968183333,0.471583333,0.394833333,0.695183333,0.45765,1.365783333,1.188266667,0.84225,0.577683333,0.94625,0.858233333,0.5216,2.96715,0.786233333,0.512483333,4.834716667,0.696883333,0.499983333,0.5684,1.3266,23.51005,15.7517335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Feb-06,0.5508,0.661783333,0.97545,2.294366667,0.478916667,0.434383333,0.705166667,1.160816667,1.3597,0.945616667,0.834666667,0.62245,0.945416667,0.423283333,1.054766667,2.861833333,0.684966667,0.7139,2.5861,0.644883333,0.734166667,0.88285,1.302633333,23.85891667,15.98547417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
